	530258	530177	530074	530364	31009	31232	31714	530119	31723	530444	31537	31557	31766	31700	S28Hp	31750	31360	530251
530258	0.0	0.2609791981123562	0.27731872559265514	0.3521972386550054	0.3527550750803208	0.349839683228254	0.3334954849548803	0.44896074445544965	0.4596684244361635	0.5031886499990682	0.5980409738510634	0.5129169214256222	0.32782418330570195	0.36882011088094724	0.3062641903704111	0.3391772416163936	0.3030381534548684	0.2810031979522881
530177	0.2609791981123562	0.0	0.29809127900294247	0.37296979206529274	0.3735276284906081	0.37061223663854137	0.3542680383651676	0.469733297865737	0.48044097784645085	0.5239612034093555	0.6188135272613506	0.5336894748359096	0.34859673671598923	0.38959266429123457	0.32703674378069836	0.359949795026681	0.3238107068651558	0.3017757513625755
530074	0.27731872559265514	0.29809127900294247	0.0	0.31425884337829946	0.31481667980361483	0.31190128795154803	0.29555708967817435	0.4110223491787437	0.42173002915945756	0.46525025472236226	0.5601025785743574	0.4749785261489162	0.289885788028996	0.3308817156042413	0.26832579509370513	0.30123884633968767	0.26509975817816245	0.2746327329686279
530364	0.3521972386550054	0.37296979206529274	0.31425884337829946	0.0	0.3122075274609146	0.30929213560884783	0.311835277080895	0.44417002817823104	0.4548777081589449	0.4983979337218495	0.5932502575738446	0.5081262051484035	0.32303346702848323	0.3640293946037286	0.30147347409319236	0.3557665416324265	0.31962745347090127	0.34951124603097816
31009	0.3527550750803208	0.3735276284906081	0.31481667980361483	0.3122075274609146	0.0	0.29376046754407836	0.31239311350621035	0.4447278646035464	0.4554355445842603	0.49895577014716486	0.59380809399916	0.5086840415737188	0.3235913034537986	0.36458723102904395	0.30203131051850773	0.35632437805774186	0.32018528989621664	0.35006908245629353
31232	0.349839683228254	0.37061223663854137	0.31190128795154803	0.30929213560884783	0.29376046754407836	0.0	0.30947772165414356	0.4418124727514796	0.4525201527321935	0.4960403782950981	0.5908927021470933	0.505768649721652	0.32067591160173187	0.3616718391769772	0.299115918666441	0.3534089862056751	0.3172698980441499	0.3471536906042268
31714	0.3334954849548803	0.3542680383651676	0.29555708967817435	0.311835277080895	0.31239311350621035	0.30947772165414356	0.0	0.42546827447810587	0.43617595445881974	0.4796961800217244	0.5745485038737196	0.4894244514482784	0.3043317133283582	0.34532764090360346	0.2827717203930673	0.33706478793230144	0.3009256997707762	0.3308094923308531
530119	0.44896074445544965	0.469733297865737	0.4110223491787437	0.44417002817823104	0.4447278646035464	0.4418124727514796	0.42546827447810587	0.0	0.05680334383916001	0.12105980019858517	0.21591212405058036	0.1307880716251391	0.4058400524597657	0.446835980035011	0.3842800595244748	0.45253004743287073	0.4163909592713455	0.4462747518314224
31723	0.4596684244361635	0.48044097784645085	0.42173002915945756	0.4548777081589449	0.4554355445842603	0.4525201527321935	0.43617595445881974	0.05680334383916001	0.0	0.13176748017929907	0.22661980403129425	0.141495751605853	0.41654773244047955	0.4575436600157249	0.3949877395051887	0.4632377274135846	0.4270986392520594	0.45698243181213627
530444	0.5031886499990682	0.5239612034093555	0.46525025472236226	0.4983979337218495	0.49895577014716486	0.4960403782950981	0.4796961800217244	0.12105980019858517	0.13176748017929907	0.0	0.1951532776684153	0.11002922524297407	0.4600679580033842	0.5010638855786295	0.4385079650680933	0.5067579529764893	0.47061886481496407	0.500502657375041
31537	0.5980409738510634	0.6188135272613506	0.5601025785743574	0.5932502575738446	0.59380809399916	0.5908927021470933	0.5745485038737196	0.21591212405058036	0.22661980403129425	0.1951532776684153	0.0	0.15899596406060953	0.5549202818553793	0.5959162094306246	0.5333602889200885	0.6016102768284844	0.5654711886669592	0.5953549812270361
31557	0.5129169214256222	0.5336894748359096	0.4749785261489162	0.5081262051484035	0.5086840415737188	0.505768649721652	0.4894244514482784	0.1307880716251391	0.141495751605853	0.11002922524297407	0.15899596406060953	0.0	0.46979622942993815	0.5107921570051834	0.4482362364946473	0.5164862244030433	0.48034713624151804	0.5102309288015949
31766	0.32782418330570195	0.34859673671598923	0.289885788028996	0.32303346702848323	0.3235913034537986	0.32067591160173187	0.3043317133283582	0.4058400524597657	0.41654773244047955	0.4600679580033842	0.5549202818553793	0.46979622942993815	0.0	0.2602065868097533	0.23650765922493983	0.33139348628312304	0.2952543981215978	0.3251381906816747
31700	0.36882011088094724	0.38959266429123457	0.3308817156042413	0.3640293946037286	0.36458723102904395	0.3616718391769772	0.34532764090360346	0.446835980035011	0.4575436600157249	0.5010638855786295	0.5959162094306246	0.5107921570051834	0.2602065868097533	0.0	0.27750358680018516	0.3723894138583683	0.3362503256968431	0.36613411825692
S28Hp	0.3062641903704111	0.32703674378069836	0.26832579509370513	0.30147347409319236	0.30203131051850773	0.299115918666441	0.2827717203930673	0.3842800595244748	0.3949877395051887	0.4385079650680933	0.5333602889200885	0.4482362364946473	0.23650765922493983	0.27750358680018516	0.0	0.30983349334783217	0.27369440518630694	0.30357819774638384
31750	0.3391772416163936	0.359949795026681	0.30123884633968767	0.3557665416324265	0.35632437805774186	0.3534089862056751	0.33706478793230144	0.45253004743287073	0.4632377274135846	0.5067579529764893	0.6016102768284844	0.5164862244030433	0.33139348628312304	0.3723894138583683	0.30983349334783217	0.0	0.27213994341172165	0.33649124899236643
31360	0.3030381534548684	0.3238107068651558	0.26509975817816245	0.31962745347090127	0.32018528989621664	0.3172698980441499	0.3009256997707762	0.4163909592713455	0.4270986392520594	0.47061886481496407	0.5654711886669592	0.48034713624151804	0.2952543981215978	0.3362503256968431	0.27369440518630694	0.27213994341172165	0.0	0.3003521608308412
530251	0.2810031979522881	0.3017757513625755	0.2746327329686279	0.34951124603097816	0.35006908245629353	0.3471536906042268	0.3308094923308531	0.4462747518314224	0.45698243181213627	0.500502657375041	0.5953549812270361	0.5102309288015949	0.3251381906816747	0.36613411825692	0.30357819774638384	0.33649124899236643	0.3003521608308412	0.0
